transition_wavenumber	uncertainty	state_upper	v_upper	J_upper	F_upper	ef_upper	state_lower	v_lower	J_lower	F_lower	ef_lower	id
43682.303259	0.05	B3Sigma-	4	15	F2	e	X3Sigma-	0	15	F1	f	22HeStLy.262
43674.036660	0.05	B3Sigma-	4	16	F2	e	X3Sigma-	0	16	F1	f	22HeStLy.263
43665.311129	0.05	B3Sigma-	4	17	F2	e	X3Sigma-	0	17	F1	f	22HeStLy.264
43656.127262	0.05	B3Sigma-	4	18	F2	e	X3Sigma-	0	18	F1	f	22HeStLy.265
43646.485609	0.05	B3Sigma-	4	19	F2	e	X3Sigma-	0	19	F1	f	22HeStLy.266
43636.386687	0.05	B3Sigma-	4	20	F2	e	X3Sigma-	0	20	F1	f	22HeStLy.267
43625.830995	0.05	B3Sigma-	4	21	F2	e	X3Sigma-	0	21	F1	f	22HeStLy.268
43614.819015	0.05	B3Sigma-	4	22	F2	e	X3Sigma-	0	22	F1	f	22HeStLy.269
43603.351222	0.05	B3Sigma-	4	23	F2	e	X3Sigma-	0	23	F1	f	22HeStLy.270
43591.428091	0.05	B3Sigma-	4	24	F2	e	X3Sigma-	0	24	F1	f	22HeStLy.271
43579.050094	0.05	B3Sigma-	4	25	F2	e	X3Sigma-	0	25	F1	f	22HeStLy.272
43566.217712	0.05	B3Sigma-	4	26	F2	e	X3Sigma-	0	26	F1	f	22HeStLy.273
43552.931425	0.05	B3Sigma-	4	27	F2	e	X3Sigma-	0	27	F1	f	22HeStLy.274
43539.191727	0.05	B3Sigma-	4	28	F2	e	X3Sigma-	0	28	F1	f	22HeStLy.275
43524.999117	0.05	B3Sigma-	4	29	F2	e	X3Sigma-	0	29	F1	f	22HeStLy.276
43510.354105	0.05	B3Sigma-	4	30	F2	e	X3Sigma-	0	30	F1	f	22HeStLy.277
43495.257213	0.05	B3Sigma-	4	31	F2	e	X3Sigma-	0	31	F1	f	22HeStLy.278
43479.708974	0.05	B3Sigma-	4	32	F2	e	X3Sigma-	0	32	F1	f	22HeStLy.279
43463.709933	0.05	B3Sigma-	4	33	F2	e	X3Sigma-	0	33	F1	f	22HeStLy.280
43447.260648	0.05	B3Sigma-	4	34	F2	e	X3Sigma-	0	34	F1	f	22HeStLy.281
43430.361692	0.05	B3Sigma-	4	35	F2	e	X3Sigma-	0	35	F1	f	22HeStLy.282
43413.013649	0.05	B3Sigma-	4	36	F2	e	X3Sigma-	0	36	F1	f	22HeStLy.283
43395.217120	0.05	B3Sigma-	4	37	F2	e	X3Sigma-	0	37	F1	f	22HeStLy.284
43376.972717	0.05	B3Sigma-	4	38	F2	e	X3Sigma-	0	38	F1	f	22HeStLy.285
43358.281069	0.05	B3Sigma-	4	39	F2	e	X3Sigma-	0	39	F1	f	22HeStLy.286
43339.142819	0.05	B3Sigma-	4	40	F2	e	X3Sigma-	0	40	F1	f	22HeStLy.287
43319.558625	0.05	B3Sigma-	4	41	F2	e	X3Sigma-	0	41	F1	f	22HeStLy.288
43299.529158	0.05	B3Sigma-	4	42	F2	e	X3Sigma-	0	42	F1	f	22HeStLy.289
43279.055107	0.05	B3Sigma-	4	43	F2	e	X3Sigma-	0	43	F1	f	22HeStLy.290
43258.137175	0.05	B3Sigma-	4	44	F2	e	X3Sigma-	0	44	F1	f	22HeStLy.291
43236.776080	0.05	B3Sigma-	4	45	F2	e	X3Sigma-	0	45	F1	f	22HeStLy.292
43214.972556	0.05	B3Sigma-	4	46	F2	e	X3Sigma-	0	46	F1	f	22HeStLy.293
43192.727352	0.05	B3Sigma-	4	47	F2	e	X3Sigma-	0	47	F1	f	22HeStLy.294
43170.041232	0.05	B3Sigma-	4	48	F2	e	X3Sigma-	0	48	F1	f	22HeStLy.295
43146.914977	0.05	B3Sigma-	4	49	F2	e	X3Sigma-	0	49	F1	f	22HeStLy.296
43123.349382	0.05	B3Sigma-	4	50	F2	e	X3Sigma-	0	50	F1	f	22HeStLy.297
43764.541376	0.05	B3Sigma-	4	1	F1	f	X3Sigma-	0	1	F2	e	22HeStLy.298
43764.343816	0.05	B3Sigma-	4	2	F1	f	X3Sigma-	0	2	F2	e	22HeStLy.299
43763.902416	0.05	B3Sigma-	4	3	F1	f	X3Sigma-	0	3	F2	e	22HeStLy.300
43763.139211	0.05	B3Sigma-	4	4	F1	f	X3Sigma-	0	4	F2	e	22HeStLy.301
43762.004545	0.05	B3Sigma-	4	5	F1	f	X3Sigma-	0	5	F2	e	22HeStLy.302
43760.468263	0.05	B3Sigma-	4	6	F1	f	X3Sigma-	0	6	F2	e	22HeStLy.303
43758.511944	0.05	B3Sigma-	4	7	F1	f	X3Sigma-	0	7	F2	e	22HeStLy.304
43756.124043	0.05	B3Sigma-	4	8	F1	f	X3Sigma-	0	8	F2	e	22HeStLy.305
43753.297102	0.05	B3Sigma-	4	9	F1	f	X3Sigma-	0	9	F2	e	22HeStLy.306
43750.026163	0.05	B3Sigma-	4	10	F1	f	X3Sigma-	0	10	F2	e	22HeStLy.307
43746.307851	0.05	B3Sigma-	4	11	F1	f	X3Sigma-	0	11	F2	e	22HeStLy.308
43742.139819	0.05	B3Sigma-	4	12	F1	f	X3Sigma-	0	12	F2	e	22HeStLy.309
43737.520420	0.05	B3Sigma-	4	13	F1	f	X3Sigma-	0	13	F2	e	22HeStLy.310
43732.448483	0.05	B3Sigma-	4	14	F1	f	X3Sigma-	0	14	F2	e	22HeStLy.311
43726.923183	0.05	B3Sigma-	4	15	F1	f	X3Sigma-	0	15	F2	e	22HeStLy.312
43720.943946	0.05	B3Sigma-	4	16	F1	f	X3Sigma-	0	16	F2	e	22HeStLy.313
43714.510384	0.05	B3Sigma-	4	17	F1	f	X3Sigma-	0	17	F2	e	22HeStLy.314
43707.622253	0.05	B3Sigma-	4	18	F1	f	X3Sigma-	0	18	F2	e	22HeStLy.315
43700.279421	0.05	B3Sigma-	4	19	F1	f	X3Sigma-	0	19	F2	e	22HeStLy.316
43692.481849	0.05	B3Sigma-	4	20	F1	f	X3Sigma-	0	20	F2	e	22HeStLy.317
43684.229566	0.05	B3Sigma-	4	21	F1	f	X3Sigma-	0	21	F2	e	22HeStLy.318
43675.522666	0.05	B3Sigma-	4	22	F1	f	X3Sigma-	0	22	F2	e	22HeStLy.319
43666.361294	0.05	B3Sigma-	4	23	F1	f	X3Sigma-	0	23	F2	e	22HeStLy.320
43656.745639	0.05	B3Sigma-	4	24	F1	f	X3Sigma-	0	24	F2	e	22HeStLy.321
43646.675929	0.05	B3Sigma-	4	25	F1	f	X3Sigma-	0	25	F2	e	22HeStLy.322
43636.152428	0.05	B3Sigma-	4	26	F1	f	X3Sigma-	0	26	F2	e	22HeStLy.323
43625.175431	0.05	B3Sigma-	4	27	F1	f	X3Sigma-	0	27	F2	e	22HeStLy.324
43613.745261	0.05	B3Sigma-	4	28	F1	f	X3Sigma-	0	28	F2	e	22HeStLy.325
43601.862269	0.05	B3Sigma-	4	29	F1	f	X3Sigma-	0	29	F2	e	22HeStLy.326
43589.526830	0.05	B3Sigma-	4	30	F1	f	X3Sigma-	0	30	F2	e	22HeStLy.327
43576.739345	0.05	B3Sigma-	4	31	F1	f	X3Sigma-	0	31	F2	e	22HeStLy.328
43563.500233	0.05	B3Sigma-	4	32	F1	f	X3Sigma-	0	32	F2	e	22HeStLy.329
43549.809938	0.05	B3Sigma-	4	33	F1	f	X3Sigma-	0	33	F2	e	22HeStLy.330
43535.668924	0.05	B3Sigma-	4	34	F1	f	X3Sigma-	0	34	F2	e	22HeStLy.331
43521.077675	0.05	B3Sigma-	4	35	F1	f	X3Sigma-	0	35	F2	e	22HeStLy.332
43506.036693	0.05	B3Sigma-	4	36	F1	f	X3Sigma-	0	36	F2	e	22HeStLy.333
43490.546501	0.05	B3Sigma-	4	37	F1	f	X3Sigma-	0	37	F2	e	22HeStLy.334
43474.607640	0.05	B3Sigma-	4	38	F1	f	X3Sigma-	0	38	F2	e	22HeStLy.335
43458.220670	0.05	B3Sigma-	4	39	F1	f	X3Sigma-	0	39	F2	e	22HeStLy.336
43441.386167	0.05	B3Sigma-	4	40	F1	f	X3Sigma-	0	40	F2	e	22HeStLy.337
43424.104726	0.05	B3Sigma-	4	41	F1	f	X3Sigma-	0	41	F2	e	22HeStLy.338
43406.376961	0.05	B3Sigma-	4	42	F1	f	X3Sigma-	0	42	F2	e	22HeStLy.339
43388.203502	0.05	B3Sigma-	4	43	F1	f	X3Sigma-	0	43	F2	e	22HeStLy.340
43369.584995	0.05	B3Sigma-	4	44	F1	f	X3Sigma-	0	44	F2	e	22HeStLy.341
43350.522106	0.05	B3Sigma-	4	45	F1	f	X3Sigma-	0	45	F2	e	22HeStLy.342
43331.015516	0.05	B3Sigma-	4	46	F1	f	X3Sigma-	0	46	F2	e	22HeStLy.343
43311.065923	0.05	B3Sigma-	4	47	F1	f	X3Sigma-	0	47	F2	e	22HeStLy.344
43290.674044	0.05	B3Sigma-	4	48	F1	f	X3Sigma-	0	48	F2	e	22HeStLy.345
43269.840609	0.05	B3Sigma-	4	49	F1	f	X3Sigma-	0	49	F2	e	22HeStLy.346
43248.566368	0.05	B3Sigma-	4	50	F1	f	X3Sigma-	0	50	F2	e	22HeStLy.347
43754.567790	0.05	B3Sigma-	4	1	F1	f	X3Sigma-	0	1	F1	e	22HeStLy.348
43752.928613	0.05	B3Sigma-	4	2	F1	f	X3Sigma-	0	2	F1	e	22HeStLy.349
43750.614988	0.05	B3Sigma-	4	3	F1	f	X3Sigma-	0	3	F1	e	22HeStLy.350
43747.704973	0.05	B3Sigma-	4	4	F1	f	X3Sigma-	0	4	F1	e	22HeStLy.351
43744.248354	0.05	B3Sigma-	4	5	F1	f	X3Sigma-	0	5	F1	e	22HeStLy.352
43740.275442	0.05	B3Sigma-	4	6	F1	f	X3Sigma-	0	6	F1	e	22HeStLy.353
43735.804851	0.05	B3Sigma-	4	7	F1	f	X3Sigma-	0	7	F1	e	22HeStLy.354
43730.848348	0.05	B3Sigma-	4	8	F1	f	X3Sigma-	0	8	F1	e	22HeStLy.355
43725.413646	0.05	B3Sigma-	4	9	F1	f	X3Sigma-	0	9	F1	e	22HeStLy.356
43719.505988	0.05	B3Sigma-	4	10	F1	f	X3Sigma-	0	10	F1	e	22HeStLy.357
43713.129068	0.05	B3Sigma-	4	11	F1	f	X3Sigma-	0	11	F1	e	22HeStLy.358
43706.285581	0.05	B3Sigma-	4	12	F1	f	X3Sigma-	0	12	F1	e	22HeStLy.359
43698.977558	0.05	B3Sigma-	4	13	F1	f	X3Sigma-	0	13	F1	e	22HeStLy.360
43691.206582	0.05	B3Sigma-	4	14	F1	f	X3Sigma-	0	14	F1	e	22HeStLy.361
43682.973923	0.05	B3Sigma-	4	15	F1	f	X3Sigma-	0	15	F1	e	22HeStLy.362
43674.280634	0.05	B3Sigma-	4	16	F1	f	X3Sigma-	0	16	F1	e	22HeStLy.363
43665.127610	0.05	B3Sigma-	4	17	F1	f	X3Sigma-	0	17	F1	e	22HeStLy.364
43655.515636	0.05	B3Sigma-	4	18	F1	f	X3Sigma-	0	18	F1	e	22HeStLy.365
43645.445417	0.05	B3Sigma-	4	19	F1	f	X3Sigma-	0	19	F1	e	22HeStLy.366
43634.917597	0.05	B3Sigma-	4	20	F1	f	X3Sigma-	0	20	F1	e	22HeStLy.367
43623.932782	0.05	B3Sigma-	4	21	F1	f	X3Sigma-	0	21	F1	e	22HeStLy.368
43612.491547	0.05	B3Sigma-	4	22	F1	f	X3Sigma-	0	22	F1	e	22HeStLy.369
43600.594446	0.05	B3Sigma-	4	23	F1	f	X3Sigma-	0	23	F1	e	22HeStLy.370
43588.242024	0.05	B3Sigma-	4	24	F1	f	X3Sigma-	0	24	F1	e	22HeStLy.371
43575.434814	0.05	B3Sigma-	4	25	F1	f	X3Sigma-	0	25	F1	e	22HeStLy.372
43562.173349	0.05	B3Sigma-	4	26	F1	f	X3Sigma-	0	26	F1	e	22HeStLy.373
43548.458161	0.05	B3Sigma-	4	27	F1	f	X3Sigma-	0	27	F1	e	22HeStLy.374
43534.289787	0.05	B3Sigma-	4	28	F1	f	X3Sigma-	0	28	F1	e	22HeStLy.375
43519.668767	0.05	B3Sigma-	4	29	F1	f	X3Sigma-	0	29	F1	e	22HeStLy.376
43504.595649	0.05	B3Sigma-	4	30	F1	f	X3Sigma-	0	30	F1	e	22HeStLy.377
43489.070988	0.05	B3Sigma-	4	31	F1	f	X3Sigma-	0	31	F1	e	22HeStLy.378
43473.095350	0.05	B3Sigma-	4	32	F1	f	X3Sigma-	0	32	F1	e	22HeStLy.379
43456.669312	0.05	B3Sigma-	4	33	F1	f	X3Sigma-	0	33	F1	e	22HeStLy.380
43439.793459	0.05	B3Sigma-	4	34	F1	f	X3Sigma-	0	34	F1	e	22HeStLy.381
43422.468393	0.05	B3Sigma-	4	35	F1	f	X3Sigma-	0	35	F1	e	22HeStLy.382
43404.694723	0.05	B3Sigma-	4	36	F1	f	X3Sigma-	0	36	F1	e	22HeStLy.383
43386.473074	0.05	B3Sigma-	4	37	F1	f	X3Sigma-	0	37	F1	e	22HeStLy.384
43367.804085	0.05	B3Sigma-	4	38	F1	f	X3Sigma-	0	38	F1	e	22HeStLy.385
43348.688407	0.05	B3Sigma-	4	39	F1	f	X3Sigma-	0	39	F1	e	22HeStLy.386
43329.126705	0.05	B3Sigma-	4	40	F1	f	X3Sigma-	0	40	F1	e	22HeStLy.387
43309.119658	0.05	B3Sigma-	4	41	F1	f	X3Sigma-	0	41	F1	e	22HeStLy.388
43288.667962	0.05	B3Sigma-	4	42	F1	f	X3Sigma-	0	42	F1	e	22HeStLy.389
43267.772324	0.05	B3Sigma-	4	43	F1	f	X3Sigma-	0	43	F1	e	22HeStLy.390
43246.433468	0.05	B3Sigma-	4	44	F1	f	X3Sigma-	0	44	F1	e	22HeStLy.391
43224.652132	0.05	B3Sigma-	4	45	F1	f	X3Sigma-	0	45	F1	e	22HeStLy.392
43202.429070	0.05	B3Sigma-	4	46	F1	f	X3Sigma-	0	46	F1	e	22HeStLy.393
43179.765051	0.05	B3Sigma-	4	47	F1	f	X3Sigma-	0	47	F1	e	22HeStLy.394
43156.660857	0.05	B3Sigma-	4	48	F1	f	X3Sigma-	0	48	F1	e	22HeStLy.395
43133.117289	0.05	B3Sigma-	4	49	F1	f	X3Sigma-	0	49	F1	e	22HeStLy.396
43109.135160	0.05	B3Sigma-	4	50	F1	f	X3Sigma-	0	50	F1	e	22HeStLy.397
43755.252965	0.05	B3Sigma-	4	1	F1	e	X3Sigma-	0	1	F1	f	22HeStLy.398
43754.837523	0.05	B3Sigma-	4	2	F1	e	X3Sigma-	0	2	F1	f	22HeStLy.399
43754.109772	0.05	B3Sigma-	4	3	F1	e	X3Sigma-	0	3	F1	f	22HeStLy.400
43753.015219	0.05	B3Sigma-	4	4	F1	e	X3Sigma-	0	4	F1	f	22HeStLy.401
43751.519881	0.05	B3Sigma-	4	5	F1	e	X3Sigma-	0	5	F1	f	22HeStLy.402
43749.603448	0.05	B3Sigma-	4	6	F1	e	X3Sigma-	0	6	F1	f	22HeStLy.403
43747.253665	0.05	B3Sigma-	4	7	F1	e	X3Sigma-	0	7	F1	f	22HeStLy.404
43744.462927	0.05	B3Sigma-	4	8	F1	e	X3Sigma-	0	8	F1	f	22HeStLy.405
43741.226371	0.05	B3Sigma-	4	9	F1	e	X3Sigma-	0	9	F1	f	22HeStLy.406
43737.540800	0.05	B3Sigma-	4	10	F1	e	X3Sigma-	0	10	F1	f	22HeStLy.407
43733.404065	0.05	B3Sigma-	4	11	F1	e	X3Sigma-	0	11	F1	f	22HeStLy.408
43728.814704	0.05	B3Sigma-	4	12	F1	e	X3Sigma-	0	12	F1	f	22HeStLy.409
43723.771714	0.05	B3Sigma-	4	13	F1	e	X3Sigma-	0	13	F1	f	22HeStLy.410
43718.274414	0.05	B3Sigma-	4	14	F1	e	X3Sigma-	0	14	F1	f	22HeStLy.411
43712.322352	0.05	B3Sigma-	4	15	F1	e	X3Sigma-	0	15	F1	f	22HeStLy.412
43705.915245	0.05	B3Sigma-	4	16	F1	e	X3Sigma-	0	16	F1	f	22HeStLy.413
43699.052938	0.05	B3Sigma-	4	17	F1	e	X3Sigma-	0	17	F1	f	22HeStLy.414
43691.735374	0.05	B3Sigma-	4	18	F1	e	X3Sigma-	0	18	F1	f	22HeStLy.415
43683.962577	0.05	B3Sigma-	4	19	F1	e	X3Sigma-	0	19	F1	f	22HeStLy.416
43675.734632	0.05	B3Sigma-	4	20	F1	e	X3Sigma-	0	20	F1	f	22HeStLy.417
43667.051679	0.05	B3Sigma-	4	21	F1	e	X3Sigma-	0	21	F1	f	22HeStLy.418
43657.913903	0.05	B3Sigma-	4	22	F1	e	X3Sigma-	0	22	F1	f	22HeStLy.419
43648.321527	0.05	B3Sigma-	4	23	F1	e	X3Sigma-	0	23	F1	f	22HeStLy.420
43638.274812	0.05	B3Sigma-	4	24	F1	e	X3Sigma-	0	24	F1	f	22HeStLy.421
43627.774045	0.05	B3Sigma-	4	25	F1	e	X3Sigma-	0	25	F1	f	22HeStLy.422
43616.819545	0.05	B3Sigma-	4	26	F1	e	X3Sigma-	0	26	F1	f	22HeStLy.423
43605.411655	0.05	B3Sigma-	4	27	F1	e	X3Sigma-	0	27	F1	f	22HeStLy.424
43593.550745	0.05	B3Sigma-	4	28	F1	e	X3Sigma-	0	28	F1	f	22HeStLy.425
43581.237204	0.05	B3Sigma-	4	29	F1	e	X3Sigma-	0	29	F1	f	22HeStLy.426
43568.471446	0.05	B3Sigma-	4	30	F1	e	X3Sigma-	0	30	F1	f	22HeStLy.427
43555.253905	0.05	B3Sigma-	4	31	F1	e	X3Sigma-	0	31	F1	f	22HeStLy.428
43541.585034	0.05	B3Sigma-	4	32	F1	e	X3Sigma-	0	32	F1	f	22HeStLy.429
43527.465306	0.05	B3Sigma-	4	33	F1	e	X3Sigma-	0	33	F1	f	22HeStLy.430
43512.895216	0.05	B3Sigma-	4	34	F1	e	X3Sigma-	0	34	F1	f	22HeStLy.431
43497.875272	0.05	B3Sigma-	4	35	F1	e	X3Sigma-	0	35	F1	f	22HeStLy.432
43482.406006	0.05	B3Sigma-	4	36	F1	e	X3Sigma-	0	36	F1	f	22HeStLy.433
43466.487963	0.05	B3Sigma-	4	37	F1	e	X3Sigma-	0	37	F1	f	22HeStLy.434
43450.121710	0.05	B3Sigma-	4	38	F1	e	X3Sigma-	0	38	F1	f	22HeStLy.435
43433.307829	0.05	B3Sigma-	4	39	F1	e	X3Sigma-	0	39	F1	f	22HeStLy.436
43416.046919	0.05	B3Sigma-	4	40	F1	e	X3Sigma-	0	40	F1	f	22HeStLy.437
43398.339598	0.05	B3Sigma-	4	41	F1	e	X3Sigma-	0	41	F1	f	22HeStLy.438
43380.186499	0.05	B3Sigma-	4	42	F1	e	X3Sigma-	0	42	F1	f	22HeStLy.439
43361.588275	0.05	B3Sigma-	4	43	F1	e	X3Sigma-	0	43	F1	f	22HeStLy.440
43342.545592	0.05	B3Sigma-	4	44	F1	e	X3Sigma-	0	44	F1	f	22HeStLy.441
43323.059136	0.05	B3Sigma-	4	45	F1	e	X3Sigma-	0	45	F1	f	22HeStLy.442
43303.129607	0.05	B3Sigma-	4	46	F1	e	X3Sigma-	0	46	F1	f	22HeStLy.443
43282.757723	0.05	B3Sigma-	4	47	F1	e	X3Sigma-	0	47	F1	f	22HeStLy.444
43261.944219	0.05	B3Sigma-	4	48	F1	e	X3Sigma-	0	48	F1	f	22HeStLy.445
43240.689846	0.05	B3Sigma-	4	49	F1	e	X3Sigma-	0	49	F1	f	22HeStLy.446
43218.995372	0.05	B3Sigma-	4	50	F1	e	X3Sigma-	0	50	F1	f	22HeStLy.447
43759.144430	0.05	B3Sigma-	4	1	F2	e	X3Sigma-	0	0	F2	e	22HeStLy.448
43759.508549	0.05	B3Sigma-	4	2	F2	e	X3Sigma-	0	1	F2	e	22HeStLy.449
43759.584678	0.05	B3Sigma-	4	3	F2	e	X3Sigma-	0	2	F2	e	22HeStLy.450
43759.324602	0.05	B3Sigma-	4	4	F2	e	X3Sigma-	0	3	F2	e	22HeStLy.451
43758.684396	0.05	B3Sigma-	4	5	F2	e	X3Sigma-	0	4	F2	e	22HeStLy.452
43757.634781	0.05	B3Sigma-	4	6	F2	e	X3Sigma-	0	5	F2	e	22HeStLy.453
43756.157945	0.05	B3Sigma-	4	7	F2	e	X3Sigma-	0	6	F2	e	22HeStLy.454
43754.243174	0.05	B3Sigma-	4	8	F2	e	X3Sigma-	0	7	F2	e	22HeStLy.455
43751.883903	0.05	B3Sigma-	4	9	F2	e	X3Sigma-	0	8	F2	e	22HeStLy.456
43749.076005	0.05	B3Sigma-	4	10	F2	e	X3Sigma-	0	9	F2	e	22HeStLy.457
43745.816821	0.05	B3Sigma-	4	11	F2	e	X3Sigma-	0	10	F2	e	22HeStLy.458
43742.104603	0.05	B3Sigma-	4	12	F2	e	X3Sigma-	0	11	F2	e	22HeStLy.459
43737.938191	0.05	B3Sigma-	4	13	F2	e	X3Sigma-	0	12	F2	e	22HeStLy.460
43733.316813	0.05	B3Sigma-	4	14	F2	e	X3Sigma-	0	13	F2	e	22HeStLy.461
43728.239965	0.05	B3Sigma-	4	15	F2	e	X3Sigma-	0	14	F2	e	22HeStLy.462
43722.707335	0.05	B3Sigma-	4	16	F2	e	X3Sigma-	0	15	F2	e	22HeStLy.463
43716.718748	0.05	B3Sigma-	4	17	F2	e	X3Sigma-	0	16	F2	e	22HeStLy.464
43710.274134	0.05	B3Sigma-	4	18	F2	e	X3Sigma-	0	17	F2	e	22HeStLy.465
43703.373503	0.05	B3Sigma-	4	19	F2	e	X3Sigma-	0	18	F2	e	22HeStLy.466
43696.016930	0.05	B3Sigma-	4	20	F2	e	X3Sigma-	0	19	F2	e	22HeStLy.467
43688.204545	0.05	B3Sigma-	4	21	F2	e	X3Sigma-	0	20	F2	e	22HeStLy.468
43679.936517	0.05	B3Sigma-	4	22	F2	e	X3Sigma-	0	21	F2	e	22HeStLy.469
43671.213057	0.05	B3Sigma-	4	23	F2	e	X3Sigma-	0	22	F2	e	22HeStLy.470
43662.034407	0.05	B3Sigma-	4	24	F2	e	X3Sigma-	0	23	F2	e	22HeStLy.471
43652.400840	0.05	B3Sigma-	4	25	F2	e	X3Sigma-	0	24	F2	e	22HeStLy.472
43642.312655	0.05	B3Sigma-	4	26	F2	e	X3Sigma-	0	25	F2	e	22HeStLy.473
43631.770176	0.05	B3Sigma-	4	27	F2	e	X3Sigma-	0	26	F2	e	22HeStLy.474
43620.773750	0.05	B3Sigma-	4	28	F2	e	X3Sigma-	0	27	F2	e	22HeStLy.475
43609.323746	0.05	B3Sigma-	4	29	F2	e	X3Sigma-	0	28	F2	e	22HeStLy.476
43597.420555	0.05	B3Sigma-	4	30	F2	e	X3Sigma-	0	29	F2	e	22HeStLy.477
43585.064585	0.05	B3Sigma-	4	31	F2	e	X3Sigma-	0	30	F2	e	22HeStLy.478
43572.256266	0.05	B3Sigma-	4	32	F2	e	X3Sigma-	0	31	F2	e	22HeStLy.479
43558.996048	0.05	B3Sigma-	4	33	F2	e	X3Sigma-	0	32	F2	e	22HeStLy.480
43545.284395	0.05	B3Sigma-	4	34	F2	e	X3Sigma-	0	33	F2	e	22HeStLy.481
43531.121794	0.05	B3Sigma-	4	35	F2	e	X3Sigma-	0	34	F2	e	22HeStLy.482
43516.508745	0.05	B3Sigma-	4	36	F2	e	X3Sigma-	0	35	F2	e	22HeStLy.483
43501.445771	0.05	B3Sigma-	4	37	F2	e	X3Sigma-	0	36	F2	e	22HeStLy.484
43485.933407	0.05	B3Sigma-	4	38	F2	e	X3Sigma-	0	37	F2	e	22HeStLy.485
43469.972208	0.05	B3Sigma-	4	39	F2	e	X3Sigma-	0	38	F2	e	22HeStLy.486
43453.562746	0.05	B3Sigma-	4	40	F2	e	X3Sigma-	0	39	F2	e	22HeStLy.487
43436.705609	0.05	B3Sigma-	4	41	F2	e	X3Sigma-	0	40	F2	e	22HeStLy.488
43419.401403	0.05	B3Sigma-	4	42	F2	e	X3Sigma-	0	41	F2	e	22HeStLy.489
43401.650748	0.05	B3Sigma-	4	43	F2	e	X3Sigma-	0	42	F2	e	22HeStLy.490
43383.454284	0.05	B3Sigma-	4	44	F2	e	X3Sigma-	0	43	F2	e	22HeStLy.491
43364.812665	0.05	B3Sigma-	4	45	F2	e	X3Sigma-	0	44	F2	e	22HeStLy.492
43345.726562	0.05	B3Sigma-	4	46	F2	e	X3Sigma-	0	45	F2	e	22HeStLy.493
43326.196665	0.05	B3Sigma-	4	47	F2	e	X3Sigma-	0	46	F2	e	22HeStLy.494
43306.223676	0.05	B3Sigma-	4	48	F2	e	X3Sigma-	0	47	F2	e	22HeStLy.495
43285.808318	0.05	B3Sigma-	4	49	F2	e	X3Sigma-	0	48	F2	e	22HeStLy.496
43264.951326	0.05	B3Sigma-	4	50	F2	e	X3Sigma-	0	49	F2	e	22HeStLy.497
43243.653454	0.05	B3Sigma-	4	51	F2	e	X3Sigma-	0	50	F2	e	22HeStLy.498
43749.534963	0.05	B3Sigma-	4	2	F2	e	X3Sigma-	0	1	F1	e	22HeStLy.499
43748.169475	0.05	B3Sigma-	4	3	F2	e	X3Sigma-	0	2	F1	e	22HeStLy.500
43746.037174	0.05	B3Sigma-	4	4	F2	e	X3Sigma-	0	3	F1	e	22HeStLy.501
43743.250158	0.05	B3Sigma-	4	5	F2	e	X3Sigma-	0	4	F1	e	22HeStLy.502
43739.878589	0.05	B3Sigma-	4	6	F2	e	X3Sigma-	0	5	F1	e	22HeStLy.503
43735.965124	0.05	B3Sigma-	4	7	F2	e	X3Sigma-	0	6	F1	e	22HeStLy.504
43731.536080	0.05	B3Sigma-	4	8	F2	e	X3Sigma-	0	7	F1	e	22HeStLy.505
43726.608208	0.05	B3Sigma-	4	9	F2	e	X3Sigma-	0	8	F1	e	22HeStLy.506
43721.192549	0.05	B3Sigma-	4	10	F2	e	X3Sigma-	0	9	F1	e	22HeStLy.507
43715.296645	0.05	B3Sigma-	4	11	F2	e	X3Sigma-	0	10	F1	e	22HeStLy.508
43708.925820	0.05	B3Sigma-	4	12	F2	e	X3Sigma-	0	11	F1	e	22HeStLy.509
43702.083952	0.05	B3Sigma-	4	13	F2	e	X3Sigma-	0	12	F1	e	22HeStLy.510
43694.773951	0.05	B3Sigma-	4	14	F2	e	X3Sigma-	0	13	F1	e	22HeStLy.511
43686.998065	0.05	B3Sigma-	4	15	F2	e	X3Sigma-	0	14	F1	e	22HeStLy.512
43678.758075	0.05	B3Sigma-	4	16	F2	e	X3Sigma-	0	15	F1	e	22HeStLy.513
43670.055436	0.05	B3Sigma-	4	17	F2	e	X3Sigma-	0	16	F1	e	22HeStLy.514
43660.891360	0.05	B3Sigma-	4	18	F2	e	X3Sigma-	0	17	F1	e	22HeStLy.515
43651.266886	0.05	B3Sigma-	4	19	F2	e	X3Sigma-	0	18	F1	e	22HeStLy.516
43641.182926	0.05	B3Sigma-	4	20	F2	e	X3Sigma-	0	19	F1	e	22HeStLy.517
43630.640293	0.05	B3Sigma-	4	21	F2	e	X3Sigma-	0	20	F1	e	22HeStLy.518
43619.639733	0.05	B3Sigma-	4	22	F2	e	X3Sigma-	0	21	F1	e	22HeStLy.519
43608.181938	0.05	B3Sigma-	4	23	F2	e	X3Sigma-	0	22	F1	e	22HeStLy.520
43596.267560	0.05	B3Sigma-	4	24	F2	e	X3Sigma-	0	23	F1	e	22HeStLy.521
43583.897225	0.05	B3Sigma-	4	25	F2	e	X3Sigma-	0	24	F1	e	22HeStLy.522
43571.071540	0.05	B3Sigma-	4	26	F2	e	X3Sigma-	0	25	F1	e	22HeStLy.523
