transition_wavenumber	uncertainty	state_upper	v_upper	J_upper	F_upper	ef_upper	state_lower	v_lower	J_lower	F_lower	ef_lower	id
43700.000794	0.05	B3Sigma-	4	16	F2	e	X3Sigma-	0	16	F1	f	22HeStLy.258
43691.014322	0.05	B3Sigma-	4	17	F2	e	X3Sigma-	0	17	F1	f	22HeStLy.259
43681.554700	0.05	B3Sigma-	4	18	F2	e	X3Sigma-	0	18	F1	f	22HeStLy.260
43671.622237	0.05	B3Sigma-	4	19	F2	e	X3Sigma-	0	19	F1	f	22HeStLy.261
43661.217199	0.05	B3Sigma-	4	20	F2	e	X3Sigma-	0	20	F1	f	22HeStLy.262
43650.339820	0.05	B3Sigma-	4	21	F2	e	X3Sigma-	0	21	F1	f	22HeStLy.263
43638.990309	0.05	B3Sigma-	4	22	F2	e	X3Sigma-	0	22	F1	f	22HeStLy.264
43627.168856	0.05	B3Sigma-	4	23	F2	e	X3Sigma-	0	23	F1	f	22HeStLy.265
43614.875638	0.05	B3Sigma-	4	24	F2	e	X3Sigma-	0	24	F1	f	22HeStLy.266
43602.110817	0.05	B3Sigma-	4	25	F2	e	X3Sigma-	0	25	F1	f	22HeStLy.267
43588.874550	0.05	B3Sigma-	4	26	F2	e	X3Sigma-	0	26	F1	f	22HeStLy.268
43575.166984	0.05	B3Sigma-	4	27	F2	e	X3Sigma-	0	27	F1	f	22HeStLy.269
43560.988264	0.05	B3Sigma-	4	28	F2	e	X3Sigma-	0	28	F1	f	22HeStLy.270
43546.338529	0.05	B3Sigma-	4	29	F2	e	X3Sigma-	0	29	F1	f	22HeStLy.271
43531.217915	0.05	B3Sigma-	4	30	F2	e	X3Sigma-	0	30	F1	f	22HeStLy.272
43515.626558	0.05	B3Sigma-	4	31	F2	e	X3Sigma-	0	31	F1	f	22HeStLy.273
43499.564590	0.05	B3Sigma-	4	32	F2	e	X3Sigma-	0	32	F1	f	22HeStLy.274
43483.032146	0.05	B3Sigma-	4	33	F2	e	X3Sigma-	0	33	F1	f	22HeStLy.275
43466.029358	0.05	B3Sigma-	4	34	F2	e	X3Sigma-	0	34	F1	f	22HeStLy.276
43448.556358	0.05	B3Sigma-	4	35	F2	e	X3Sigma-	0	35	F1	f	22HeStLy.277
43430.613282	0.05	B3Sigma-	4	36	F2	e	X3Sigma-	0	36	F1	f	22HeStLy.278
43412.200262	0.05	B3Sigma-	4	37	F2	e	X3Sigma-	0	37	F1	f	22HeStLy.279
43393.317435	0.05	B3Sigma-	4	38	F2	e	X3Sigma-	0	38	F1	f	22HeStLy.280
43373.964938	0.05	B3Sigma-	4	39	F2	e	X3Sigma-	0	39	F1	f	22HeStLy.281
43354.142909	0.05	B3Sigma-	4	40	F2	e	X3Sigma-	0	40	F1	f	22HeStLy.282
43333.851488	0.05	B3Sigma-	4	41	F2	e	X3Sigma-	0	41	F1	f	22HeStLy.283
43313.090817	0.05	B3Sigma-	4	42	F2	e	X3Sigma-	0	42	F1	f	22HeStLy.284
43291.861040	0.05	B3Sigma-	4	43	F2	e	X3Sigma-	0	43	F1	f	22HeStLy.285
43270.162302	0.05	B3Sigma-	4	44	F2	e	X3Sigma-	0	44	F1	f	22HeStLy.286
43247.994751	0.05	B3Sigma-	4	45	F2	e	X3Sigma-	0	45	F1	f	22HeStLy.287
43225.358538	0.05	B3Sigma-	4	46	F2	e	X3Sigma-	0	46	F1	f	22HeStLy.288
43202.253813	0.05	B3Sigma-	4	47	F2	e	X3Sigma-	0	47	F1	f	22HeStLy.289
43178.680732	0.05	B3Sigma-	4	48	F2	e	X3Sigma-	0	48	F1	f	22HeStLy.290
43154.639452	0.05	B3Sigma-	4	49	F2	e	X3Sigma-	0	49	F1	f	22HeStLy.291
43792.659323	0.05	B3Sigma-	4	1	F1	f	X3Sigma-	0	1	F2	e	22HeStLy.292
43792.472977	0.05	B3Sigma-	4	2	F1	f	X3Sigma-	0	2	F2	e	22HeStLy.293
43792.035022	0.05	B3Sigma-	4	3	F1	f	X3Sigma-	0	3	F2	e	22HeStLy.294
43791.263212	0.05	B3Sigma-	4	4	F1	f	X3Sigma-	0	4	F2	e	22HeStLy.295
43790.106344	0.05	B3Sigma-	4	5	F1	f	X3Sigma-	0	5	F2	e	22HeStLy.296
43788.533820	0.05	B3Sigma-	4	6	F1	f	X3Sigma-	0	6	F2	e	22HeStLy.297
43786.527133	0.05	B3Sigma-	4	7	F1	f	X3Sigma-	0	7	F2	e	22HeStLy.298
43784.074736	0.05	B3Sigma-	4	8	F1	f	X3Sigma-	0	8	F2	e	22HeStLy.299
43781.169172	0.05	B3Sigma-	4	9	F1	f	X3Sigma-	0	9	F2	e	22HeStLy.300
43777.805454	0.05	B3Sigma-	4	10	F1	f	X3Sigma-	0	10	F2	e	22HeStLy.301
43773.980149	0.05	B3Sigma-	4	11	F1	f	X3Sigma-	0	11	F2	e	22HeStLy.302
43769.690824	0.05	B3Sigma-	4	12	F1	f	X3Sigma-	0	12	F2	e	22HeStLy.303
43764.935716	0.05	B3Sigma-	4	13	F1	f	X3Sigma-	0	13	F2	e	22HeStLy.304
43759.713519	0.05	B3Sigma-	4	14	F1	f	X3Sigma-	0	14	F2	e	22HeStLy.305
43754.023250	0.05	B3Sigma-	4	15	F1	f	X3Sigma-	0	15	F2	e	22HeStLy.306
43747.864156	0.05	B3Sigma-	4	16	F1	f	X3Sigma-	0	16	F2	e	22HeStLy.307
43741.235654	0.05	B3Sigma-	4	17	F1	f	X3Sigma-	0	17	F2	e	22HeStLy.308
43734.137290	0.05	B3Sigma-	4	18	F1	f	X3Sigma-	0	18	F2	e	22HeStLy.309
43726.568702	0.05	B3Sigma-	4	19	F1	f	X3Sigma-	0	19	F2	e	22HeStLy.310
43718.529607	0.05	B3Sigma-	4	20	F1	f	X3Sigma-	0	20	F2	e	22HeStLy.311
43710.019778	0.05	B3Sigma-	4	21	F1	f	X3Sigma-	0	21	F2	e	22HeStLy.312
43701.039033	0.05	B3Sigma-	4	22	F1	f	X3Sigma-	0	22	F2	e	22HeStLy.313
43691.587230	0.05	B3Sigma-	4	23	F1	f	X3Sigma-	0	23	F2	e	22HeStLy.314
43681.664255	0.05	B3Sigma-	4	24	F1	f	X3Sigma-	0	24	F2	e	22HeStLy.315
43671.270022	0.05	B3Sigma-	4	25	F1	f	X3Sigma-	0	25	F2	e	22HeStLy.316
43660.404464	0.05	B3Sigma-	4	26	F1	f	X3Sigma-	0	26	F2	e	22HeStLy.317
43649.067532	0.05	B3Sigma-	4	27	F1	f	X3Sigma-	0	27	F2	e	22HeStLy.318
43637.259192	0.05	B3Sigma-	4	28	F1	f	X3Sigma-	0	28	F2	e	22HeStLy.319
43624.979424	0.05	B3Sigma-	4	29	F1	f	X3Sigma-	0	29	F2	e	22HeStLy.320
43612.228219	0.05	B3Sigma-	4	30	F1	f	X3Sigma-	0	30	F2	e	22HeStLy.321
43599.005576	0.05	B3Sigma-	4	31	F1	f	X3Sigma-	0	31	F2	e	22HeStLy.322
43585.311507	0.05	B3Sigma-	4	32	F1	f	X3Sigma-	0	32	F2	e	22HeStLy.323
43571.146028	0.05	B3Sigma-	4	33	F1	f	X3Sigma-	0	33	F2	e	22HeStLy.324
43556.509165	0.05	B3Sigma-	4	34	F1	f	X3Sigma-	0	34	F2	e	22HeStLy.325
43541.400950	0.05	B3Sigma-	4	35	F1	f	X3Sigma-	0	35	F2	e	22HeStLy.326
43525.821419	0.05	B3Sigma-	4	36	F1	f	X3Sigma-	0	36	F2	e	22HeStLy.327
43509.770618	0.05	B3Sigma-	4	37	F1	f	X3Sigma-	0	37	F2	e	22HeStLy.328
43493.248593	0.05	B3Sigma-	4	38	F1	f	X3Sigma-	0	38	F2	e	22HeStLy.329
43476.255399	0.05	B3Sigma-	4	39	F1	f	X3Sigma-	0	39	F2	e	22HeStLy.330
43458.791094	0.05	B3Sigma-	4	40	F1	f	X3Sigma-	0	40	F2	e	22HeStLy.331
43440.855740	0.05	B3Sigma-	4	41	F1	f	X3Sigma-	0	41	F2	e	22HeStLy.332
43422.449406	0.05	B3Sigma-	4	42	F1	f	X3Sigma-	0	42	F2	e	22HeStLy.333
43403.572161	0.05	B3Sigma-	4	43	F1	f	X3Sigma-	0	43	F2	e	22HeStLy.334
43384.224082	0.05	B3Sigma-	4	44	F1	f	X3Sigma-	0	44	F2	e	22HeStLy.335
43364.405246	0.05	B3Sigma-	4	45	F1	f	X3Sigma-	0	45	F2	e	22HeStLy.336
43344.115737	0.05	B3Sigma-	4	46	F1	f	X3Sigma-	0	46	F2	e	22HeStLy.337
43323.355640	0.05	B3Sigma-	4	47	F1	f	X3Sigma-	0	47	F2	e	22HeStLy.338
43302.125046	0.05	B3Sigma-	4	48	F1	f	X3Sigma-	0	48	F2	e	22HeStLy.339
43280.424047	0.05	B3Sigma-	4	49	F1	f	X3Sigma-	0	49	F2	e	22HeStLy.340
43782.677152	0.05	B3Sigma-	4	1	F1	f	X3Sigma-	0	1	F1	e	22HeStLy.341
43780.974145	0.05	B3Sigma-	4	2	F1	f	X3Sigma-	0	2	F1	e	22HeStLy.342
43778.578083	0.05	B3Sigma-	4	3	F1	f	X3Sigma-	0	3	F1	e	22HeStLy.343
43775.571230	0.05	B3Sigma-	4	4	F1	f	X3Sigma-	0	4	F1	e	22HeStLy.344
43772.004807	0.05	B3Sigma-	4	5	F1	f	X3Sigma-	0	5	F1	e	22HeStLy.345
43767.909439	0.05	B3Sigma-	4	6	F1	f	X3Sigma-	0	6	F1	e	22HeStLy.346
43763.303665	0.05	B3Sigma-	4	7	F1	f	X3Sigma-	0	7	F1	e	22HeStLy.347
43758.199068	0.05	B3Sigma-	4	8	F1	f	X3Sigma-	0	8	F1	e	22HeStLy.348
43752.603147	0.05	B3Sigma-	4	9	F1	f	X3Sigma-	0	9	F1	e	22HeStLy.349
43746.520935	0.05	B3Sigma-	4	10	F1	f	X3Sigma-	0	10	F1	e	22HeStLy.350
43739.955918	0.05	B3Sigma-	4	11	F1	f	X3Sigma-	0	11	F1	e	22HeStLy.351
43732.910586	0.05	B3Sigma-	4	12	F1	f	X3Sigma-	0	12	F1	e	22HeStLy.352
43725.386765	0.05	B3Sigma-	4	13	F1	f	X3Sigma-	0	13	F1	e	22HeStLy.353
43717.385829	0.05	B3Sigma-	4	14	F1	f	X3Sigma-	0	14	F1	e	22HeStLy.354
43708.908834	0.05	B3Sigma-	4	15	F1	f	X3Sigma-	0	15	F1	e	22HeStLy.355
43699.956611	0.05	B3Sigma-	4	16	F1	f	X3Sigma-	0	16	F1	e	22HeStLy.356
43690.529825	0.05	B3Sigma-	4	17	F1	f	X3Sigma-	0	17	F1	e	22HeStLy.357
43680.629022	0.05	B3Sigma-	4	18	F1	f	X3Sigma-	0	18	F1	e	22HeStLy.358
43670.254656	0.05	B3Sigma-	4	19	F1	f	X3Sigma-	0	19	F1	e	22HeStLy.359
43659.407111	0.05	B3Sigma-	4	20	F1	f	X3Sigma-	0	20	F1	e	22HeStLy.360
43648.086717	0.05	B3Sigma-	4	21	F1	f	X3Sigma-	0	21	F1	e	22HeStLy.361
43636.293767	0.05	B3Sigma-	4	22	F1	f	X3Sigma-	0	22	F1	e	22HeStLy.362
43624.028517	0.05	B3Sigma-	4	23	F1	f	X3Sigma-	0	23	F1	e	22HeStLy.363
43611.291202	0.05	B3Sigma-	4	24	F1	f	X3Sigma-	0	24	F1	e	22HeStLy.364
43598.082034	0.05	B3Sigma-	4	25	F1	f	X3Sigma-	0	25	F1	e	22HeStLy.365
43584.401212	0.05	B3Sigma-	4	26	F1	f	X3Sigma-	0	26	F1	e	22HeStLy.366
43570.248920	0.05	B3Sigma-	4	27	F1	f	X3Sigma-	0	27	F1	e	22HeStLy.367
43555.625333	0.05	B3Sigma-	4	28	F1	f	X3Sigma-	0	28	F1	e	22HeStLy.368
43540.530620	0.05	B3Sigma-	4	29	F1	f	X3Sigma-	0	29	F1	e	22HeStLy.369
43524.964942	0.05	B3Sigma-	4	30	F1	f	X3Sigma-	0	30	F1	e	22HeStLy.370
43508.928457	0.05	B3Sigma-	4	31	F1	f	X3Sigma-	0	31	F1	e	22HeStLy.371
43492.421316	0.05	B3Sigma-	4	32	F1	f	X3Sigma-	0	32	F1	e	22HeStLy.372
43475.443671	0.05	B3Sigma-	4	33	F1	f	X3Sigma-	0	33	F1	e	22HeStLy.373
43457.995671	0.05	B3Sigma-	4	34	F1	f	X3Sigma-	0	34	F1	e	22HeStLy.374
43440.077463	0.05	B3Sigma-	4	35	F1	f	X3Sigma-	0	35	F1	e	22HeStLy.375
43421.689194	0.05	B3Sigma-	4	36	F1	f	X3Sigma-	0	36	F1	e	22HeStLy.376
43402.831010	0.05	B3Sigma-	4	37	F1	f	X3Sigma-	0	37	F1	e	22HeStLy.377
43383.503059	0.05	B3Sigma-	4	38	F1	f	X3Sigma-	0	38	F1	e	22HeStLy.378
43363.705488	0.05	B3Sigma-	4	39	F1	f	X3Sigma-	0	39	F1	e	22HeStLy.379
43343.438444	0.05	B3Sigma-	4	40	F1	f	X3Sigma-	0	40	F1	e	22HeStLy.380
43322.702076	0.05	B3Sigma-	4	41	F1	f	X3Sigma-	0	41	F1	e	22HeStLy.381
43301.496535	0.05	B3Sigma-	4	42	F1	f	X3Sigma-	0	42	F1	e	22HeStLy.382
43279.821972	0.05	B3Sigma-	4	43	F1	f	X3Sigma-	0	43	F1	e	22HeStLy.383
43257.678539	0.05	B3Sigma-	4	44	F1	f	X3Sigma-	0	44	F1	e	22HeStLy.384
43235.066393	0.05	B3Sigma-	4	45	F1	f	X3Sigma-	0	45	F1	e	22HeStLy.385
43211.985689	0.05	B3Sigma-	4	46	F1	f	X3Sigma-	0	46	F1	e	22HeStLy.386
43188.436585	0.05	B3Sigma-	4	47	F1	f	X3Sigma-	0	47	F1	e	22HeStLy.387
43164.419242	0.05	B3Sigma-	4	48	F1	f	X3Sigma-	0	48	F1	e	22HeStLy.388
43139.933823	0.05	B3Sigma-	4	49	F1	f	X3Sigma-	0	49	F1	e	22HeStLy.389
43783.407813	0.05	B3Sigma-	4	1	F1	e	X3Sigma-	0	1	F1	f	22HeStLy.390
43782.999928	0.05	B3Sigma-	4	2	F1	e	X3Sigma-	0	2	F1	f	22HeStLy.391
43782.269698	0.05	B3Sigma-	4	3	F1	e	X3Sigma-	0	3	F1	f	22HeStLy.392
43781.158905	0.05	B3Sigma-	4	4	F1	e	X3Sigma-	0	4	F1	f	22HeStLy.393
43779.632561	0.05	B3Sigma-	4	5	F1	e	X3Sigma-	0	5	F1	f	22HeStLy.394
43777.670280	0.05	B3Sigma-	4	6	F1	e	X3Sigma-	0	6	F1	f	22HeStLy.395
43775.259944	0.05	B3Sigma-	4	7	F1	e	X3Sigma-	0	7	F1	f	22HeStLy.396
43772.394085	0.05	B3Sigma-	4	8	F1	e	X3Sigma-	0	8	F1	f	22HeStLy.397
43769.067922	0.05	B3Sigma-	4	9	F1	e	X3Sigma-	0	9	F1	f	22HeStLy.398
43765.278278	0.05	B3Sigma-	4	10	F1	e	X3Sigma-	0	10	F1	f	22HeStLy.399
43761.022978	0.05	B3Sigma-	4	11	F1	e	X3Sigma-	0	11	F1	f	22HeStLy.400
43756.300488	0.05	B3Sigma-	4	12	F1	e	X3Sigma-	0	12	F1	f	22HeStLy.401
43751.109700	0.05	B3Sigma-	4	13	F1	e	X3Sigma-	0	13	F1	f	22HeStLy.402
43745.449799	0.05	B3Sigma-	4	14	F1	e	X3Sigma-	0	14	F1	f	22HeStLy.403
43739.320173	0.05	B3Sigma-	4	15	F1	e	X3Sigma-	0	15	F1	f	22HeStLy.404
43732.720358	0.05	B3Sigma-	4	16	F1	e	X3Sigma-	0	16	F1	f	22HeStLy.405
43725.649997	0.05	B3Sigma-	4	17	F1	e	X3Sigma-	0	17	F1	f	22HeStLy.406
43718.108815	0.05	B3Sigma-	4	18	F1	e	X3Sigma-	0	18	F1	f	22HeStLy.407
43710.096597	0.05	B3Sigma-	4	19	F1	e	X3Sigma-	0	19	F1	f	22HeStLy.408
43701.613176	0.05	B3Sigma-	4	20	F1	e	X3Sigma-	0	20	F1	f	22HeStLy.409
43692.658422	0.05	B3Sigma-	4	21	F1	e	X3Sigma-	0	21	F1	f	22HeStLy.410
43683.232237	0.05	B3Sigma-	4	22	F1	e	X3Sigma-	0	22	F1	f	22HeStLy.411
43673.334545	0.05	B3Sigma-	4	23	F1	e	X3Sigma-	0	23	F1	f	22HeStLy.412
43662.965291	0.05	B3Sigma-	4	24	F1	e	X3Sigma-	0	24	F1	f	22HeStLy.413
43652.124436	0.05	B3Sigma-	4	25	F1	e	X3Sigma-	0	25	F1	f	22HeStLy.414
43640.811958	0.05	B3Sigma-	4	26	F1	e	X3Sigma-	0	26	F1	f	22HeStLy.415
43629.027842	0.05	B3Sigma-	4	27	F1	e	X3Sigma-	0	27	F1	f	22HeStLy.416
43616.772088	0.05	B3Sigma-	4	28	F1	e	X3Sigma-	0	28	F1	f	22HeStLy.417
43604.044704	0.05	B3Sigma-	4	29	F1	e	X3Sigma-	0	29	F1	f	22HeStLy.418
43590.845703	0.05	B3Sigma-	4	30	F1	e	X3Sigma-	0	30	F1	f	22HeStLy.419
43577.175111	0.05	B3Sigma-	4	31	F1	e	X3Sigma-	0	31	F1	f	22HeStLy.420
43563.032955	0.05	B3Sigma-	4	32	F1	e	X3Sigma-	0	32	F1	f	22HeStLy.421
43548.419271	0.05	B3Sigma-	4	33	F1	e	X3Sigma-	0	33	F1	f	22HeStLy.422
43533.334101	0.05	B3Sigma-	4	34	F1	e	X3Sigma-	0	34	F1	f	22HeStLy.423
43517.777489	0.05	B3Sigma-	4	35	F1	e	X3Sigma-	0	35	F1	f	22HeStLy.424
43501.749488	0.05	B3Sigma-	4	36	F1	e	X3Sigma-	0	36	F1	f	22HeStLy.425
43485.250152	0.05	B3Sigma-	4	37	F1	e	X3Sigma-	0	37	F1	f	22HeStLy.426
43468.279541	0.05	B3Sigma-	4	38	F1	e	X3Sigma-	0	38	F1	f	22HeStLy.427
43450.837720	0.05	B3Sigma-	4	39	F1	e	X3Sigma-	0	39	F1	f	22HeStLy.428
43432.924755	0.05	B3Sigma-	4	40	F1	e	X3Sigma-	0	40	F1	f	22HeStLy.429
43414.540718	0.05	B3Sigma-	4	41	F1	e	X3Sigma-	0	41	F1	f	22HeStLy.430
43395.685685	0.05	B3Sigma-	4	42	F1	e	X3Sigma-	0	42	F1	f	22HeStLy.431
43376.359735	0.05	B3Sigma-	4	43	F1	e	X3Sigma-	0	43	F1	f	22HeStLy.432
43356.562949	0.05	B3Sigma-	4	44	F1	e	X3Sigma-	0	44	F1	f	22HeStLy.433
43336.295414	0.05	B3Sigma-	4	45	F1	e	X3Sigma-	0	45	F1	f	22HeStLy.434
43315.557219	0.05	B3Sigma-	4	46	F1	e	X3Sigma-	0	46	F1	f	22HeStLy.435
43294.348456	0.05	B3Sigma-	4	47	F1	e	X3Sigma-	0	47	F1	f	22HeStLy.436
43272.669221	0.05	B3Sigma-	4	48	F1	e	X3Sigma-	0	48	F1	f	22HeStLy.437
43250.519613	0.05	B3Sigma-	4	49	F1	e	X3Sigma-	0	49	F1	f	22HeStLy.438
43787.392546	0.05	B3Sigma-	4	1	F2	e	X3Sigma-	0	0	F2	e	22HeStLy.439
43787.758501	0.05	B3Sigma-	4	2	F2	e	X3Sigma-	0	1	F2	e	22HeStLy.440
43787.834178	0.05	B3Sigma-	4	3	F2	e	X3Sigma-	0	2	F2	e	22HeStLy.441
43787.566356	0.05	B3Sigma-	4	4	F2	e	X3Sigma-	0	3	F2	e	22HeStLy.442
43786.907763	0.05	B3Sigma-	4	5	F2	e	X3Sigma-	0	4	F2	e	22HeStLy.443
43785.827571	0.05	B3Sigma-	4	6	F2	e	X3Sigma-	0	5	F2	e	22HeStLy.444
43784.307292	0.05	B3Sigma-	4	7	F2	e	X3Sigma-	0	6	F2	e	22HeStLy.445
43782.335880	0.05	B3Sigma-	4	8	F2	e	X3Sigma-	0	7	F2	e	22HeStLy.446
43779.906568	0.05	B3Sigma-	4	9	F2	e	X3Sigma-	0	8	F2	e	22HeStLy.447
43777.015073	0.05	B3Sigma-	4	10	F2	e	X3Sigma-	0	9	F2	e	22HeStLy.448
43773.658588	0.05	B3Sigma-	4	11	F2	e	X3Sigma-	0	10	F2	e	22HeStLy.449
43769.835217	0.05	B3Sigma-	4	12	F2	e	X3Sigma-	0	11	F2	e	22HeStLy.450
43765.543642	0.05	B3Sigma-	4	13	F2	e	X3Sigma-	0	12	F2	e	22HeStLy.451
43760.782925	0.05	B3Sigma-	4	14	F2	e	X3Sigma-	0	13	F2	e	22HeStLy.452
43755.552385	0.05	B3Sigma-	4	15	F2	e	X3Sigma-	0	14	F2	e	22HeStLy.453
43749.851518	0.05	B3Sigma-	4	16	F2	e	X3Sigma-	0	15	F2	e	22HeStLy.454
43743.679945	0.05	B3Sigma-	4	17	F2	e	X3Sigma-	0	16	F2	e	22HeStLy.455
43737.037381	0.05	B3Sigma-	4	18	F2	e	X3Sigma-	0	17	F2	e	22HeStLy.456
43729.923607	0.05	B3Sigma-	4	19	F2	e	X3Sigma-	0	18	F2	e	22HeStLy.457
43722.338457	0.05	B3Sigma-	4	20	F2	e	X3Sigma-	0	19	F2	e	22HeStLy.458
43714.281802	0.05	B3Sigma-	4	21	F2	e	X3Sigma-	0	20	F2	e	22HeStLy.459
43705.753547	0.05	B3Sigma-	4	22	F2	e	X3Sigma-	0	21	F2	e	22HeStLy.460
43696.753619	0.05	B3Sigma-	4	23	F2	e	X3Sigma-	0	22	F2	e	22HeStLy.461
43687.281967	0.05	B3Sigma-	4	24	F2	e	X3Sigma-	0	23	F2	e	22HeStLy.462
43677.338555	0.05	B3Sigma-	4	25	F2	e	X3Sigma-	0	24	F2	e	22HeStLy.463
43666.923361	0.05	B3Sigma-	4	26	F2	e	X3Sigma-	0	25	F2	e	22HeStLy.464
43656.036375	0.05	B3Sigma-	4	27	F2	e	X3Sigma-	0	26	F2	e	22HeStLy.465
43644.677597	0.05	B3Sigma-	4	28	F2	e	X3Sigma-	0	27	F2	e	22HeStLy.466
43632.847035	0.05	B3Sigma-	4	29	F2	e	X3Sigma-	0	28	F2	e	22HeStLy.467
43620.544705	0.05	B3Sigma-	4	30	F2	e	X3Sigma-	0	29	F2	e	22HeStLy.468
43607.770630	0.05	B3Sigma-	4	31	F2	e	X3Sigma-	0	30	F2	e	22HeStLy.469
43594.524839	0.05	B3Sigma-	4	32	F2	e	X3Sigma-	0	31	F2	e	22HeStLy.470
43580.807367	0.05	B3Sigma-	4	33	F2	e	X3Sigma-	0	32	F2	e	22HeStLy.471
43566.618253	0.05	B3Sigma-	4	34	F2	e	X3Sigma-	0	33	F2	e	22HeStLy.472
43551.957541	0.05	B3Sigma-	4	35	F2	e	X3Sigma-	0	34	F2	e	22HeStLy.473
43536.825281	0.05	B3Sigma-	4	36	F2	e	X3Sigma-	0	35	F2	e	22HeStLy.474
43521.221526	0.05	B3Sigma-	4	37	F2	e	X3Sigma-	0	36	F2	e	22HeStLy.475
43505.146333	0.05	B3Sigma-	4	38	F2	e	X3Sigma-	0	37	F2	e	22HeStLy.476
43488.599764	0.05	B3Sigma-	4	39	F2	e	X3Sigma-	0	38	F2	e	22HeStLy.477
43471.581883	0.05	B3Sigma-	4	40	F2	e	X3Sigma-	0	39	F2	e	22HeStLy.478
43454.092759	0.05	B3Sigma-	4	41	F2	e	X3Sigma-	0	40	F2	e	22HeStLy.479
43436.132464	0.05	B3Sigma-	4	42	F2	e	X3Sigma-	0	41	F2	e	22HeStLy.480
43417.701073	0.05	B3Sigma-	4	43	F2	e	X3Sigma-	0	42	F2	e	22HeStLy.481
43398.798666	0.05	B3Sigma-	4	44	F2	e	X3Sigma-	0	43	F2	e	22HeStLy.482
43379.425323	0.05	B3Sigma-	4	45	F2	e	X3Sigma-	0	44	F2	e	22HeStLy.483
43359.581132	0.05	B3Sigma-	4	46	F2	e	X3Sigma-	0	45	F2	e	22HeStLy.484
43339.266179	0.05	B3Sigma-	4	47	F2	e	X3Sigma-	0	46	F2	e	22HeStLy.485
43318.480556	0.05	B3Sigma-	4	48	F2	e	X3Sigma-	0	47	F2	e	22HeStLy.486
43297.224359	0.05	B3Sigma-	4	49	F2	e	X3Sigma-	0	48	F2	e	22HeStLy.487
43275.497685	0.05	B3Sigma-	4	50	F2	e	X3Sigma-	0	49	F2	e	22HeStLy.488
43777.776330	0.05	B3Sigma-	4	2	F2	e	X3Sigma-	0	1	F1	e	22HeStLy.489
43776.335347	0.05	B3Sigma-	4	3	F2	e	X3Sigma-	0	2	F1	e	22HeStLy.490
43774.109418	0.05	B3Sigma-	4	4	F2	e	X3Sigma-	0	3	F1	e	22HeStLy.491
43771.215781	0.05	B3Sigma-	4	5	F2	e	X3Sigma-	0	4	F1	e	22HeStLy.492
43767.726034	0.05	B3Sigma-	4	6	F2	e	X3Sigma-	0	5	F1	e	22HeStLy.493
43763.682911	0.05	B3Sigma-	4	7	F2	e	X3Sigma-	0	6	F1	e	22HeStLy.494
43759.112412	0.05	B3Sigma-	4	8	F2	e	X3Sigma-	0	7	F1	e	22HeStLy.495
43754.030900	0.05	B3Sigma-	4	9	F2	e	X3Sigma-	0	8	F1	e	22HeStLy.496
43748.449049	0.05	B3Sigma-	4	10	F2	e	X3Sigma-	0	9	F1	e	22HeStLy.497
43742.374069	0.05	B3Sigma-	4	11	F2	e	X3Sigma-	0	10	F1	e	22HeStLy.498
43735.810986	0.05	B3Sigma-	4	12	F2	e	X3Sigma-	0	11	F1	e	22HeStLy.499
43728.763403	0.05	B3Sigma-	4	13	F2	e	X3Sigma-	0	12	F1	e	22HeStLy.500
43721.233974	0.05	B3Sigma-	4	14	F2	e	X3Sigma-	0	13	F1	e	22HeStLy.501
43713.224695	0.05	B3Sigma-	4	15	F2	e	X3Sigma-	0	14	F1	e	22HeStLy.502
43704.737102	0.05	B3Sigma-	4	16	F2	e	X3Sigma-	0	15	F1	e	22HeStLy.503
43695.772400	0.05	B3Sigma-	4	17	F2	e	X3Sigma-	0	16	F1	e	22HeStLy.504
43686.331552	0.05	B3Sigma-	4	18	F2	e	X3Sigma-	0	17	F1	e	22HeStLy.505
43676.415340	0.05	B3Sigma-	4	19	F2	e	X3Sigma-	0	18	F1	e	22HeStLy.506
43666.024410	0.05	B3Sigma-	4	20	F2	e	X3Sigma-	0	19	F1	e	22HeStLy.507
43655.159305	0.05	B3Sigma-	4	21	F2	e	X3Sigma-	0	20	F1	e	22HeStLy.508
43643.820487	0.05	B3Sigma-	4	22	F2	e	X3Sigma-	0	21	F1	e	22HeStLy.509
43632.008353	0.05	B3Sigma-	4	23	F2	e	X3Sigma-	0	22	F1	e	22HeStLy.510
43619.723255	0.05	B3Sigma-	4	24	F2	e	X3Sigma-	0	23	F1	e	22HeStLy.511
43606.965501	0.05	B3Sigma-	4	25	F2	e	X3Sigma-	0	24	F1	e	22HeStLy.512
43593.735373	0.05	B3Sigma-	4	26	F2	e	X3Sigma-	0	25	F1	e	22HeStLy.513
43580.033122	0.05	B3Sigma-	4	27	F2	e	X3Sigma-	0	26	F1	e	22HeStLy.514
43565.858984	0.05	B3Sigma-	4	28	F2	e	X3Sigma-	0	27	F1	e	22HeStLy.515
43551.213176	0.05	B3Sigma-	4	29	F2	e	X3Sigma-	0	28	F1	e	22HeStLy.516
43536.095901	0.05	B3Sigma-	4	30	F2	e	X3Sigma-	0	29	F1	e	22HeStLy.517
43520.507354	0.05	B3Sigma-	4	31	F2	e	X3Sigma-	0	30	F1	e	22HeStLy.518
43504.447720	0.05	B3Sigma-	4	32	F2	e	X3Sigma-	0	31	F1	e	22HeStLy.519
