transition_wavenumber	uncertainty	state_upper	v_upper	J_upper	F_upper	ef_upper	state_lower	v_lower	J_lower	F_lower	ef_lower	id
45420.382661	0.05	B3Sigma-	9	20	F1	e	X3Sigma-	1	19	F2	e	22HeStLy.7108
45413.419692	0.05	B3Sigma-	9	21	F1	e	X3Sigma-	1	20	F2	e	22HeStLy.7109
45405.951724	0.05	B3Sigma-	9	22	F1	e	X3Sigma-	1	21	F2	e	22HeStLy.7110
45397.978511	0.05	B3Sigma-	9	23	F1	e	X3Sigma-	1	22	F2	e	22HeStLy.7111
45389.499855	0.05	B3Sigma-	9	24	F1	e	X3Sigma-	1	23	F2	e	22HeStLy.7112
45380.515595	0.05	B3Sigma-	9	25	F1	e	X3Sigma-	1	24	F2	e	22HeStLy.7113
45371.025604	0.05	B3Sigma-	9	26	F1	e	X3Sigma-	1	25	F2	e	22HeStLy.7114
45361.029779	0.05	B3Sigma-	9	27	F1	e	X3Sigma-	1	26	F2	e	22HeStLy.7115
45350.528043	0.05	B3Sigma-	9	28	F1	e	X3Sigma-	1	27	F2	e	22HeStLy.7116
45339.520337	0.05	B3Sigma-	9	29	F1	e	X3Sigma-	1	28	F2	e	22HeStLy.7117
45328.006620	0.05	B3Sigma-	9	30	F1	e	X3Sigma-	1	29	F2	e	22HeStLy.7118
45315.986864	0.05	B3Sigma-	9	31	F1	e	X3Sigma-	1	30	F2	e	22HeStLy.7119
45303.461058	0.05	B3Sigma-	9	32	F1	e	X3Sigma-	1	31	F2	e	22HeStLy.7120
45290.429198	0.05	B3Sigma-	9	33	F1	e	X3Sigma-	1	32	F2	e	22HeStLy.7121
45276.891294	0.05	B3Sigma-	9	34	F1	e	X3Sigma-	1	33	F2	e	22HeStLy.7122
45262.847366	0.05	B3Sigma-	9	35	F1	e	X3Sigma-	1	34	F2	e	22HeStLy.7123
45248.297442	0.05	B3Sigma-	9	36	F1	e	X3Sigma-	1	35	F2	e	22HeStLy.7124
45233.241558	0.05	B3Sigma-	9	37	F1	e	X3Sigma-	1	36	F2	e	22HeStLy.7125
45217.679759	0.05	B3Sigma-	9	38	F1	e	X3Sigma-	1	37	F2	e	22HeStLy.7126
45201.612096	0.05	B3Sigma-	9	39	F1	e	X3Sigma-	1	38	F2	e	22HeStLy.7127
45185.038627	0.05	B3Sigma-	9	40	F1	e	X3Sigma-	1	39	F2	e	22HeStLy.7128
45167.959418	0.05	B3Sigma-	9	41	F1	e	X3Sigma-	1	40	F2	e	22HeStLy.7129
45150.374541	0.05	B3Sigma-	9	42	F1	e	X3Sigma-	1	41	F2	e	22HeStLy.7130
45132.284073	0.05	B3Sigma-	9	43	F1	e	X3Sigma-	1	42	F2	e	22HeStLy.7131
45113.688097	0.05	B3Sigma-	9	44	F1	e	X3Sigma-	1	43	F2	e	22HeStLy.7132
45094.586703	0.05	B3Sigma-	9	45	F1	e	X3Sigma-	1	44	F2	e	22HeStLy.7133
45074.979985	0.05	B3Sigma-	9	46	F1	e	X3Sigma-	1	45	F2	e	22HeStLy.7134
45054.868043	0.05	B3Sigma-	9	47	F1	e	X3Sigma-	1	46	F2	e	22HeStLy.7135
45034.250981	0.05	B3Sigma-	9	48	F1	e	X3Sigma-	1	47	F2	e	22HeStLy.7136
45013.128912	0.05	B3Sigma-	9	49	F1	e	X3Sigma-	1	48	F2	e	22HeStLy.7137
44991.501949	0.05	B3Sigma-	9	50	F1	e	X3Sigma-	1	49	F2	e	22HeStLy.7138
44969.370214	0.05	B3Sigma-	9	51	F1	e	X3Sigma-	1	50	F2	e	22HeStLy.7139
45451.764319	0.05	B3Sigma-	9	2	F1	e	X3Sigma-	1	1	F1	e	22HeStLy.7140
45451.611725	0.05	B3Sigma-	9	3	F1	e	X3Sigma-	1	2	F1	e	22HeStLy.7141
45450.819585	0.05	B3Sigma-	9	4	F1	e	X3Sigma-	1	3	F1	e	22HeStLy.7142
45449.426015	0.05	B3Sigma-	9	5	F1	e	X3Sigma-	1	4	F1	e	22HeStLy.7143
45447.461671	0.05	B3Sigma-	9	6	F1	e	X3Sigma-	1	5	F1	e	22HeStLy.7144
45444.947330	0.05	B3Sigma-	9	7	F1	e	X3Sigma-	1	6	F1	e	22HeStLy.7145
45441.896455	0.05	B3Sigma-	9	8	F1	e	X3Sigma-	1	7	F1	e	22HeStLy.7146
45438.317799	0.05	B3Sigma-	9	9	F1	e	X3Sigma-	1	8	F1	e	22HeStLy.7147
45434.217169	0.05	B3Sigma-	9	10	F1	e	X3Sigma-	1	9	F1	e	22HeStLy.7148
45429.598522	0.05	B3Sigma-	9	11	F1	e	X3Sigma-	1	10	F1	e	22HeStLy.7149
45424.464627	0.05	B3Sigma-	9	12	F1	e	X3Sigma-	1	11	F1	e	22HeStLy.7150
45418.817472	0.05	B3Sigma-	9	13	F1	e	X3Sigma-	1	12	F1	e	22HeStLy.7151
45412.658523	0.05	B3Sigma-	9	14	F1	e	X3Sigma-	1	13	F1	e	22HeStLy.7152
45405.988883	0.05	B3Sigma-	9	15	F1	e	X3Sigma-	1	14	F1	e	22HeStLy.7153
45398.809401	0.05	B3Sigma-	9	16	F1	e	X3Sigma-	1	15	F1	e	22HeStLy.7154
45391.120746	0.05	B3Sigma-	9	17	F1	e	X3Sigma-	1	16	F1	e	22HeStLy.7155
45382.923455	0.05	B3Sigma-	9	18	F1	e	X3Sigma-	1	17	F1	e	22HeStLy.7156
45374.217968	0.05	B3Sigma-	9	19	F1	e	X3Sigma-	1	18	F1	e	22HeStLy.7157
45365.004650	0.05	B3Sigma-	9	20	F1	e	X3Sigma-	1	19	F1	e	22HeStLy.7158
45355.283814	0.05	B3Sigma-	9	21	F1	e	X3Sigma-	1	20	F1	e	22HeStLy.7159
45345.055730	0.05	B3Sigma-	9	22	F1	e	X3Sigma-	1	21	F1	e	22HeStLy.7160
45334.320636	0.05	B3Sigma-	9	23	F1	e	X3Sigma-	1	22	F1	e	22HeStLy.7161
45323.078747	0.05	B3Sigma-	9	24	F1	e	X3Sigma-	1	23	F1	e	22HeStLy.7162
45311.330258	0.05	B3Sigma-	9	25	F1	e	X3Sigma-	1	24	F1	e	22HeStLy.7163
45299.075349	0.05	B3Sigma-	9	26	F1	e	X3Sigma-	1	25	F1	e	22HeStLy.7164
45286.314190	0.05	B3Sigma-	9	27	F1	e	X3Sigma-	1	26	F1	e	22HeStLy.7165
45273.046942	0.05	B3Sigma-	9	28	F1	e	X3Sigma-	1	27	F1	e	22HeStLy.7166
45259.273761	0.05	B3Sigma-	9	29	F1	e	X3Sigma-	1	28	F1	e	22HeStLy.7167
45244.994797	0.05	B3Sigma-	9	30	F1	e	X3Sigma-	1	29	F1	e	22HeStLy.7168
45230.210197	0.05	B3Sigma-	9	31	F1	e	X3Sigma-	1	30	F1	e	22HeStLy.7169
45214.920108	0.05	B3Sigma-	9	32	F1	e	X3Sigma-	1	31	F1	e	22HeStLy.7170
45199.124673	0.05	B3Sigma-	9	33	F1	e	X3Sigma-	1	32	F1	e	22HeStLy.7171
45182.824037	0.05	B3Sigma-	9	34	F1	e	X3Sigma-	1	33	F1	e	22HeStLy.7172
45166.018345	0.05	B3Sigma-	9	35	F1	e	X3Sigma-	1	34	F1	e	22HeStLy.7173
45148.707741	0.05	B3Sigma-	9	36	F1	e	X3Sigma-	1	35	F1	e	22HeStLy.7174
45130.892372	0.05	B3Sigma-	9	37	F1	e	X3Sigma-	1	36	F1	e	22HeStLy.7175
45112.572387	0.05	B3Sigma-	9	38	F1	e	X3Sigma-	1	37	F1	e	22HeStLy.7176
45093.747936	0.05	B3Sigma-	9	39	F1	e	X3Sigma-	1	38	F1	e	22HeStLy.7177
45074.419173	0.05	B3Sigma-	9	40	F1	e	X3Sigma-	1	39	F1	e	22HeStLy.7178
45054.586251	0.05	B3Sigma-	9	41	F1	e	X3Sigma-	1	40	F1	e	22HeStLy.7179
45034.249329	0.05	B3Sigma-	9	42	F1	e	X3Sigma-	1	41	F1	e	22HeStLy.7180
45013.408568	0.05	B3Sigma-	9	43	F1	e	X3Sigma-	1	42	F1	e	22HeStLy.7181
44992.064132	0.05	B3Sigma-	9	44	F1	e	X3Sigma-	1	43	F1	e	22HeStLy.7182
44970.216187	0.05	B3Sigma-	9	45	F1	e	X3Sigma-	1	44	F1	e	22HeStLy.7183
44947.864904	0.05	B3Sigma-	9	46	F1	e	X3Sigma-	1	45	F1	e	22HeStLy.7184
44925.010457	0.05	B3Sigma-	9	47	F1	e	X3Sigma-	1	46	F1	e	22HeStLy.7185
44901.653022	0.05	B3Sigma-	9	48	F1	e	X3Sigma-	1	47	F1	e	22HeStLy.7186
44877.792780	0.05	B3Sigma-	9	49	F1	e	X3Sigma-	1	48	F1	e	22HeStLy.7187
44853.429916	0.05	B3Sigma-	9	50	F1	e	X3Sigma-	1	49	F1	e	22HeStLy.7188
44828.564618	0.05	B3Sigma-	9	51	F1	e	X3Sigma-	1	50	F1	e	22HeStLy.7189
47113.588180	0.05	B3Sigma-	10	0	F2	e	X3Sigma-	0	1	F2	e	22HeStLy.7190
47112.064467	0.05	B3Sigma-	10	1	F2	e	X3Sigma-	0	2	F2	e	22HeStLy.7191
47110.006857	0.05	B3Sigma-	10	2	F2	e	X3Sigma-	0	3	F2	e	22HeStLy.7192
47107.435764	0.05	B3Sigma-	10	3	F2	e	X3Sigma-	0	4	F2	e	22HeStLy.7193
47104.358483	0.05	B3Sigma-	10	4	F2	e	X3Sigma-	0	5	F2	e	22HeStLy.7194
47100.774329	0.05	B3Sigma-	10	5	F2	e	X3Sigma-	0	6	F2	e	22HeStLy.7195
47096.680513	0.05	B3Sigma-	10	6	F2	e	X3Sigma-	0	7	F2	e	22HeStLy.7196
47092.074327	0.05	B3Sigma-	10	7	F2	e	X3Sigma-	0	8	F2	e	22HeStLy.7197
47086.953664	0.05	B3Sigma-	10	8	F2	e	X3Sigma-	0	9	F2	e	22HeStLy.7198
47081.317054	0.05	B3Sigma-	10	9	F2	e	X3Sigma-	0	10	F2	e	22HeStLy.7199
47075.163569	0.05	B3Sigma-	10	10	F2	e	X3Sigma-	0	11	F2	e	22HeStLy.7200
47068.492730	0.05	B3Sigma-	10	11	F2	e	X3Sigma-	0	12	F2	e	22HeStLy.7201
47061.304448	0.05	B3Sigma-	10	12	F2	e	X3Sigma-	0	13	F2	e	22HeStLy.7202
47053.598986	0.05	B3Sigma-	10	13	F2	e	X3Sigma-	0	14	F2	e	22HeStLy.7203
47045.376957	0.05	B3Sigma-	10	14	F2	e	X3Sigma-	0	15	F2	e	22HeStLy.7204
47036.639348	0.05	B3Sigma-	10	15	F2	e	X3Sigma-	0	16	F2	e	22HeStLy.7205
47027.387571	0.05	B3Sigma-	10	16	F2	e	X3Sigma-	0	17	F2	e	22HeStLy.7206
47017.623556	0.05	B3Sigma-	10	17	F2	e	X3Sigma-	0	18	F2	e	22HeStLy.7207
47007.349882	0.05	B3Sigma-	10	18	F2	e	X3Sigma-	0	19	F2	e	22HeStLy.7208
46996.569978	0.05	B3Sigma-	10	19	F2	e	X3Sigma-	0	20	F2	e	22HeStLy.7209
46985.288409	0.05	B3Sigma-	10	20	F2	e	X3Sigma-	0	21	F2	e	22HeStLy.7210
46973.511299	0.05	B3Sigma-	10	21	F2	e	X3Sigma-	0	22	F2	e	22HeStLy.7211
46961.246956	0.05	B3Sigma-	10	22	F2	e	X3Sigma-	0	23	F2	e	22HeStLy.7212
46948.506815	0.05	B3Sigma-	10	23	F2	e	X3Sigma-	0	24	F2	e	22HeStLy.7213
46935.306869	0.05	B3Sigma-	10	24	F2	e	X3Sigma-	0	25	F2	e	22HeStLy.7214
46921.669881	0.05	B3Sigma-	10	25	F2	e	X3Sigma-	0	26	F2	e	22HeStLy.7215
46907.628801	0.05	B3Sigma-	10	26	F2	e	X3Sigma-	0	27	F2	e	22HeStLy.7216
46893.231964	0.05	B3Sigma-	10	27	F2	e	X3Sigma-	0	28	F2	e	22HeStLy.7217
46878.550503	0.05	B3Sigma-	10	28	F2	e	X3Sigma-	0	29	F2	e	22HeStLy.7218
46863.687064	0.05	B3Sigma-	10	29	F2	e	X3Sigma-	0	30	F2	e	22HeStLy.7219
46848.779871	0.05	B3Sigma-	10	30	F2	e	X3Sigma-	0	31	F2	e	22HeStLy.7220
46833.985555	0.05	B3Sigma-	10	31	F2	e	X3Sigma-	0	32	F2	e	22HeStLy.7221
46791.402908	0.05	B3Sigma-	10	32	F2	e	X3Sigma-	0	33	F2	e	22HeStLy.7222
46775.498298	0.05	B3Sigma-	10	33	F2	e	X3Sigma-	0	34	F2	e	22HeStLy.7223
46758.464602	0.05	B3Sigma-	10	34	F2	e	X3Sigma-	0	35	F2	e	22HeStLy.7224
46740.433747	0.05	B3Sigma-	10	35	F2	e	X3Sigma-	0	36	F2	e	22HeStLy.7225
46721.531730	0.05	B3Sigma-	10	36	F2	e	X3Sigma-	0	37	F2	e	22HeStLy.7226
46701.856752	0.05	B3Sigma-	10	37	F2	e	X3Sigma-	0	38	F2	e	22HeStLy.7227
46681.479360	0.05	B3Sigma-	10	38	F2	e	X3Sigma-	0	39	F2	e	22HeStLy.7228
46660.449097	0.05	B3Sigma-	10	39	F2	e	X3Sigma-	0	40	F2	e	22HeStLy.7229
46638.801094	0.05	B3Sigma-	10	40	F2	e	X3Sigma-	0	41	F2	e	22HeStLy.7230
46616.561101	0.05	B3Sigma-	10	41	F2	e	X3Sigma-	0	42	F2	e	22HeStLy.7231
46593.749094	0.05	B3Sigma-	10	42	F2	e	X3Sigma-	0	43	F2	e	22HeStLy.7232
46570.381941	0.05	B3Sigma-	10	43	F2	e	X3Sigma-	0	44	F2	e	22HeStLy.7233
46546.475618	0.05	B3Sigma-	10	44	F2	e	X3Sigma-	0	45	F2	e	22HeStLy.7234
46522.047482	0.05	B3Sigma-	10	45	F2	e	X3Sigma-	0	46	F2	e	22HeStLy.7235
46497.119210	0.05	B3Sigma-	10	46	F2	e	X3Sigma-	0	47	F2	e	22HeStLy.7236
46471.721470	0.05	B3Sigma-	10	47	F2	e	X3Sigma-	0	48	F2	e	22HeStLy.7237
46445.902405	0.05	B3Sigma-	10	48	F2	e	X3Sigma-	0	49	F2	e	22HeStLy.7238
46419.744505	0.05	B3Sigma-	10	49	F2	e	X3Sigma-	0	50	F2	e	22HeStLy.7239
47103.609185	0.05	B3Sigma-	10	0	F2	e	X3Sigma-	0	1	F1	e	22HeStLy.7240
47100.595393	0.05	B3Sigma-	10	1	F2	e	X3Sigma-	0	2	F1	e	22HeStLy.7241
47096.610001	0.05	B3Sigma-	10	2	F2	e	X3Sigma-	0	3	F1	e	22HeStLy.7242
47091.834963	0.05	B3Sigma-	10	3	F2	e	X3Sigma-	0	4	F1	e	22HeStLy.7243
47086.378974	0.05	B3Sigma-	10	4	F2	e	X3Sigma-	0	5	F1	e	22HeStLy.7244
47080.302320	0.05	B3Sigma-	10	5	F2	e	X3Sigma-	0	6	F1	e	22HeStLy.7245
47073.639266	0.05	B3Sigma-	10	6	F2	e	X3Sigma-	0	7	F1	e	22HeStLy.7246
47066.410298	0.05	B3Sigma-	10	7	F2	e	X3Sigma-	0	8	F1	e	22HeStLy.7247
47058.628346	0.05	B3Sigma-	10	8	F2	e	X3Sigma-	0	9	F1	e	22HeStLy.7248
47050.302022	0.05	B3Sigma-	10	9	F2	e	X3Sigma-	0	10	F1	e	22HeStLy.7249
47041.437371	0.05	B3Sigma-	10	10	F2	e	X3Sigma-	0	11	F1	e	22HeStLy.7250
47032.038878	0.05	B3Sigma-	10	11	F2	e	X3Sigma-	0	12	F1	e	22HeStLy.7251
47022.110076	0.05	B3Sigma-	10	12	F2	e	X3Sigma-	0	13	F1	e	22HeStLy.7252
47011.653931	0.05	B3Sigma-	10	13	F2	e	X3Sigma-	0	14	F1	e	22HeStLy.7253
47000.673117	0.05	B3Sigma-	10	14	F2	e	X3Sigma-	0	15	F1	e	22HeStLy.7254
46989.170217	0.05	B3Sigma-	10	15	F2	e	X3Sigma-	0	16	F1	e	22HeStLy.7255
46977.147907	0.05	B3Sigma-	10	16	F2	e	X3Sigma-	0	17	F1	e	22HeStLy.7256
46964.609125	0.05	B3Sigma-	10	17	F2	e	X3Sigma-	0	18	F1	e	22HeStLy.7257
46951.557272	0.05	B3Sigma-	10	18	F2	e	X3Sigma-	0	19	F1	e	22HeStLy.7258
46937.996453	0.05	B3Sigma-	10	19	F2	e	X3Sigma-	0	20	F1	e	22HeStLy.7259
46923.931794	0.05	B3Sigma-	10	20	F2	e	X3Sigma-	0	21	F1	e	22HeStLy.7260
46909.369896	0.05	B3Sigma-	10	21	F2	e	X3Sigma-	0	22	F1	e	22HeStLy.7261
46894.319471	0.05	B3Sigma-	10	22	F2	e	X3Sigma-	0	23	F1	e	22HeStLy.7262
46878.792303	0.05	B3Sigma-	10	23	F2	e	X3Sigma-	0	24	F1	e	22HeStLy.7263
46862.804687	0.05	B3Sigma-	10	24	F2	e	X3Sigma-	0	25	F1	e	22HeStLy.7264
46846.379653	0.05	B3Sigma-	10	25	F2	e	X3Sigma-	0	26	F1	e	22HeStLy.7265
46829.550385	0.05	B3Sigma-	10	26	F2	e	X3Sigma-	0	27	F1	e	22HeStLy.7266
46812.365429	0.05	B3Sigma-	10	27	F2	e	X3Sigma-	0	28	F1	e	22HeStLy.7267
46794.896105	0.05	B3Sigma-	10	28	F2	e	X3Sigma-	0	29	F1	e	22HeStLy.7268
46777.245233	0.05	B3Sigma-	10	29	F2	e	X3Sigma-	0	30	F1	e	22HeStLy.7269
46759.551192	0.05	B3Sigma-	10	30	F2	e	X3Sigma-	0	31	F1	e	22HeStLy.7270
46741.970758	0.05	B3Sigma-	10	31	F2	e	X3Sigma-	0	32	F1	e	22HeStLy.7271
46696.602853	0.05	B3Sigma-	10	32	F2	e	X3Sigma-	0	33	F1	e	22HeStLy.7272
46677.913970	0.05	B3Sigma-	10	33	F2	e	X3Sigma-	0	34	F1	e	22HeStLy.7273
46658.097103	0.05	B3Sigma-	10	34	F2	e	X3Sigma-	0	35	F1	e	22HeStLy.7274
46637.284287	0.05	B3Sigma-	10	35	F2	e	X3Sigma-	0	36	F1	e	22HeStLy.7275
46615.601621	0.05	B3Sigma-	10	36	F2	e	X3Sigma-	0	37	F1	e	22HeStLy.7276
46593.147404	0.05	B3Sigma-	10	37	F2	e	X3Sigma-	0	38	F1	e	22HeStLy.7277
46569.992278	0.05	B3Sigma-	10	38	F2	e	X3Sigma-	0	39	F1	e	22HeStLy.7278
46546.185872	0.05	B3Sigma-	10	39	F2	e	X3Sigma-	0	40	F1	e	22HeStLy.7279
46521.763404	0.05	B3Sigma-	10	40	F2	e	X3Sigma-	0	41	F1	e	22HeStLy.7280
46496.750707	0.05	B3Sigma-	10	41	F2	e	X3Sigma-	0	42	F1	e	22HeStLy.7281
46471.167836	0.05	B3Sigma-	10	42	F2	e	X3Sigma-	0	43	F1	e	22HeStLy.7282
46445.031736	0.05	B3Sigma-	10	43	F2	e	X3Sigma-	0	44	F1	e	22HeStLy.7283
46418.358460	0.05	B3Sigma-	10	44	F2	e	X3Sigma-	0	45	F1	e	22HeStLy.7284
46391.165435	0.05	B3Sigma-	10	45	F2	e	X3Sigma-	0	46	F1	e	22HeStLy.7285
46363.474413	0.05	B3Sigma-	10	46	F2	e	X3Sigma-	0	47	F1	e	22HeStLy.7286
46335.316129	0.05	B3Sigma-	10	47	F2	e	X3Sigma-	0	48	F1	e	22HeStLy.7287
46306.738796	0.05	B3Sigma-	10	48	F2	e	X3Sigma-	0	49	F1	e	22HeStLy.7288
46277.824970	0.05	B3Sigma-	10	49	F2	e	X3Sigma-	0	50	F1	e	22HeStLy.7289
47106.442500	0.05	B3Sigma-	10	1	F1	f	X3Sigma-	0	2	F1	f	22HeStLy.7290
47103.979135	0.05	B3Sigma-	10	2	F1	f	X3Sigma-	0	3	F1	f	22HeStLy.7291
47100.988013	0.05	B3Sigma-	10	3	F1	f	X3Sigma-	0	4	F1	f	22HeStLy.7292
47097.469132	0.05	B3Sigma-	10	4	F1	f	X3Sigma-	0	5	F1	f	22HeStLy.7293
47093.422476	0.05	B3Sigma-	10	5	F1	f	X3Sigma-	0	6	F1	f	22HeStLy.7294
47088.848020	0.05	B3Sigma-	10	6	F1	f	X3Sigma-	0	7	F1	f	22HeStLy.7295
47083.745732	0.05	B3Sigma-	10	7	F1	f	X3Sigma-	0	8	F1	f	22HeStLy.7296
47078.115566	0.05	B3Sigma-	10	8	F1	f	X3Sigma-	0	9	F1	f	22HeStLy.7297
47071.957470	0.05	B3Sigma-	10	9	F1	f	X3Sigma-	0	10	F1	f	22HeStLy.7298
47065.271382	0.05	B3Sigma-	10	10	F1	f	X3Sigma-	0	11	F1	f	22HeStLy.7299
47058.057229	0.05	B3Sigma-	10	11	F1	f	X3Sigma-	0	12	F1	f	22HeStLy.7300
47050.314933	0.05	B3Sigma-	10	12	F1	f	X3Sigma-	0	13	F1	f	22HeStLy.7301
47042.044406	0.05	B3Sigma-	10	13	F1	f	X3Sigma-	0	14	F1	f	22HeStLy.7302
47033.245553	0.05	B3Sigma-	10	14	F1	f	X3Sigma-	0	15	F1	f	22HeStLy.7303
47023.918272	0.05	B3Sigma-	10	15	F1	f	X3Sigma-	0	16	F1	f	22HeStLy.7304
47014.062457	0.05	B3Sigma-	10	16	F1	f	X3Sigma-	0	17	F1	f	22HeStLy.7305
47003.677996	0.05	B3Sigma-	10	17	F1	f	X3Sigma-	0	18	F1	f	22HeStLy.7306
46992.764775	0.05	B3Sigma-	10	18	F1	f	X3Sigma-	0	19	F1	f	22HeStLy.7307
46981.322678	0.05	B3Sigma-	10	19	F1	f	X3Sigma-	0	20	F1	f	22HeStLy.7308
46969.351592	0.05	B3Sigma-	10	20	F1	f	X3Sigma-	0	21	F1	f	22HeStLy.7309
46956.851410	0.05	B3Sigma-	10	21	F1	f	X3Sigma-	0	22	F1	f	22HeStLy.7310
46943.822035	0.05	B3Sigma-	10	22	F1	f	X3Sigma-	0	23	F1	f	22HeStLy.7311
46930.263386	0.05	B3Sigma-	10	23	F1	f	X3Sigma-	0	24	F1	f	22HeStLy.7312
46916.175415	0.05	B3Sigma-	10	24	F1	f	X3Sigma-	0	25	F1	f	22HeStLy.7313
46901.558113	0.05	B3Sigma-	10	25	F1	f	X3Sigma-	0	26	F1	f	22HeStLy.7314
46886.411544	0.05	B3Sigma-	10	26	F1	f	X3Sigma-	0	27	F1	f	22HeStLy.7315
46870.735881	0.05	B3Sigma-	10	27	F1	f	X3Sigma-	0	28	F1	f	22HeStLy.7316
46854.531477	0.05	B3Sigma-	10	28	F1	f	X3Sigma-	0	29	F1	f	22HeStLy.7317
46837.798989	0.05	B3Sigma-	10	29	F1	f	X3Sigma-	0	30	F1	f	22HeStLy.7318
46820.539628	0.05	B3Sigma-	10	30	F1	f	X3Sigma-	0	31	F1	f	22HeStLy.7319
46802.755676	0.05	B3Sigma-	10	31	F1	f	X3Sigma-	0	32	F1	f	22HeStLy.7320
46784.451695	0.05	B3Sigma-	10	32	F1	f	X3Sigma-	0	33	F1	f	22HeStLy.7321
46765.637709	0.05	B3Sigma-	10	33	F1	f	X3Sigma-	0	34	F1	f	22HeStLy.7322
46746.338340	0.05	B3Sigma-	10	34	F1	f	X3Sigma-	0	35	F1	f	22HeStLy.7323
46726.607388	0.05	B3Sigma-	10	35	F1	f	X3Sigma-	0	36	F1	f	22HeStLy.7324
46705.051554	0.05	B3Sigma-	10	36	F1	f	X3Sigma-	0	37	F1	f	22HeStLy.7325
46684.179132	0.05	B3Sigma-	10	37	F1	f	X3Sigma-	0	38	F1	f	22HeStLy.7326
46662.799754	0.05	B3Sigma-	10	38	F1	f	X3Sigma-	0	39	F1	f	22HeStLy.7327
46640.817368	0.05	B3Sigma-	10	39	F1	f	X3Sigma-	0	40	F1	f	22HeStLy.7328
46618.271692	0.05	B3Sigma-	10	40	F1	f	X3Sigma-	0	41	F1	f	22HeStLy.7329
46595.179577	0.05	B3Sigma-	10	41	F1	f	X3Sigma-	0	42	F1	f	22HeStLy.7330
46571.548874	0.05	B3Sigma-	10	42	F1	f	X3Sigma-	0	43	F1	f	22HeStLy.7331
46547.384108	0.05	B3Sigma-	10	43	F1	f	X3Sigma-	0	44	F1	f	22HeStLy.7332
46522.688606	0.05	B3Sigma-	10	44	F1	f	X3Sigma-	0	45	F1	f	22HeStLy.7333
46497.465473	0.05	B3Sigma-	10	45	F1	f	X3Sigma-	0	46	F1	f	22HeStLy.7334
46471.718179	0.05	B3Sigma-	10	46	F1	f	X3Sigma-	0	47	F1	f	22HeStLy.7335
46445.451077	0.05	B3Sigma-	10	47	F1	f	X3Sigma-	0	48	F1	f	22HeStLy.7336
46418.670022	0.05	B3Sigma-	10	48	F1	f	X3Sigma-	0	49	F1	f	22HeStLy.7337
46391.383246	0.05	B3Sigma-	10	49	F1	f	X3Sigma-	0	50	F1	f	22HeStLy.7338
47117.087363	0.05	B3Sigma-	10	1	F1	e	X3Sigma-	0	2	F2	e	22HeStLy.7339
47116.156993	0.05	B3Sigma-	10	2	F1	e	X3Sigma-	0	3	F2	e	22HeStLy.7340
47114.966347	0.05	B3Sigma-	10	3	F1	e	X3Sigma-	0	4	F2	e	22HeStLy.7341
47113.406888	0.05	B3Sigma-	10	4	F1	e	X3Sigma-	0	5	F2	e	22HeStLy.7342
47111.418533	0.05	B3Sigma-	10	5	F1	e	X3Sigma-	0	6	F2	e	22HeStLy.7343
47108.967270	0.05	B3Sigma-	10	6	F1	e	X3Sigma-	0	7	F2	e	22HeStLy.7344
47106.032921	0.05	B3Sigma-	10	7	F1	e	X3Sigma-	0	8	F2	e	22HeStLy.7345
47102.602935	0.05	B3Sigma-	10	8	F1	e	X3Sigma-	0	9	F2	e	22HeStLy.7346
47098.669162	0.05	B3Sigma-	10	9	F1	e	X3Sigma-	0	10	F2	e	22HeStLy.7347
47094.226119	0.05	B3Sigma-	10	10	F1	e	X3Sigma-	0	11	F2	e	22HeStLy.7348
47089.270009	0.05	B3Sigma-	10	11	F1	e	X3Sigma-	0	12	F2	e	22HeStLy.7349
47083.798145	0.05	B3Sigma-	10	12	F1	e	X3Sigma-	0	13	F2	e	22HeStLy.7350
47077.808598	0.05	B3Sigma-	10	13	F1	e	X3Sigma-	0	14	F2	e	22HeStLy.7351
47071.299980	0.05	B3Sigma-	10	14	F1	e	X3Sigma-	0	15	F2	e	22HeStLy.7352
47064.271304	0.05	B3Sigma-	10	15	F1	e	X3Sigma-	0	16	F2	e	22HeStLy.7353
47056.721900	0.05	B3Sigma-	10	16	F1	e	X3Sigma-	0	17	F2	e	22HeStLy.7354
47048.651352	0.05	B3Sigma-	10	17	F1	e	X3Sigma-	0	18	F2	e	22HeStLy.7355
47040.059476	0.05	B3Sigma-	10	18	F1	e	X3Sigma-	0	19	F2	e	22HeStLy.7356
47030.946300	0.05	B3Sigma-	10	19	F1	e	X3Sigma-	0	20	F2	e	22HeStLy.7357
47021.312069	0.05	B3Sigma-	10	20	F1	e	X3Sigma-	0	21	F2	e	22HeStLy.7358
47011.157259	0.05	B3Sigma-	10	21	F1	e	X3Sigma-	0	22	F2	e	22HeStLy.7359
47000.482610	0.05	B3Sigma-	10	22	F1	e	X3Sigma-	0	23	F2	e	22HeStLy.7360
46989.289170	0.05	B3Sigma-	10	23	F1	e	X3Sigma-	0	24	F2	e	22HeStLy.7361
46977.578366	0.05	B3Sigma-	10	24	F1	e	X3Sigma-	0	25	F2	e	22HeStLy.7362
46965.352100	0.05	B3Sigma-	10	25	F1	e	X3Sigma-	0	26	F2	e	22HeStLy.7363
46952.612886	0.05	B3Sigma-	10	26	F1	e	X3Sigma-	0	27	F2	e	22HeStLy.7364
